"RACE_ID","RACE_DATE","RACE_COURSE","COURSE","WEATHER","TRACK","DISTANCE","PRIZE1","HORSE_NAME","FRAME","NUM","GENDER","AGE","CNT","RANK_1","RANK_2","RANK_3","RANK_4","RANK_5","AVG_STD_DEV","RACE_COURSE_CNT","RACE_COURSE_RANK_1","RACE_COURSE_RANK_2","RACE_COURSE_RANK_3","RACE_COURSE_RANK_4","RACE_COURSE_RANK_5","RACE_COURSE_AVG_STD_DEV","COURSE_CNT","COURSE_RANK_1","COURSE_RANK_2","COURSE_RANK_3","COURSE_RANK_4","COURSE_RANK_5","COURSE_AVG_STD_DEV","DISTANCE_CNT","DISTANCE_RANK_1","DISTANCE_RANK_2","DISTANCE_RANK_3","DISTANCE_RANK_4","DISTANCE_RANK_5","DISTANCE_AVG_STD_DEV","STD_DEV","RACE_TIME","AVG_RACE_TIME","RANK","POPULARITY","ODDS"
"1705050203",2017/11/05,"17","1",1,1,1600,500,"シックスマイル",5,10,2,"2",2,0,0,0,0,0,36.2572684484031,1,0,0,0,0,0,40.2874994418615,2,0,0,0,0,0,36.2572684484031,1,0,0,0,0,0,40.2874994418615,48.5772196875621,96.8,96.4517897091722,15,12,182.3
"1705050208",2017/11/05,"17","1",1,1,1600,1050,"アルジャンテ",7,10,2,"4",10,3,1,1,1,0,56.7628792837379,5,2,1,1,1,0,55.9167916081453,10,3,1,1,1,0,56.7628792837379,10,3,1,1,1,0,56.7628792837379,62.4695519640997,93.4,96.4517897091722,1,2,4.4
"1708050204",2017/11/05,"17","1",1,1,1800,500,"タガノフウジン",8,10,1,"2",2,0,0,1,0,0,37.0930819453858,0,0,0,0,0,0,0,2,0,0,1,0,0,37.0930819453858,2,0,0,1,0,0,37.0930819453858,55.1776893608309,109.1,110.281837160752,4,5,18
"1705050206",2017/11/05,"17","1",1,1,1800,700,"パットサイテ",8,10,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5324515914148,116.6,109.649182763744,10,9,220.7
"1708050205",2017/11/05,"17","1",1,1,2000,700,"カズグレゴリオ",7,10,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4236090457377,124.5,123.38880952381,4,8,85.7
"1708050208",2017/11/05,"17","1",1,1,2000,750,"シャイニーゲール",6,10,1,"3",6,1,0,2,0,1,53.1474638920583,1,0,0,1,0,0,52.8606529745577,5,1,0,2,0,1,52.8856306105704,6,1,0,2,0,1,53.1474638920583,58.9758447069368,120.6,123.38880952381,10,8,41.3
"1705050211",2017/11/05,"17","1",1,1,2500,5700,"サラトガスピリット",5,10,1,"5",20,5,3,4,3,0,52.4606741730546,1,0,0,0,0,0,45.4094229919889,20,5,3,4,3,0,52.4606741730546,13,4,2,2,1,0,52.9123204291001,42.8507407252286,152.1,151.541176470588,16,10,46.7
"1708050212",2017/11/05,"17","2",1,1,1200,1050,"キセキノケイフ",6,11,1,"4",8,1,0,1,0,2,53.1666719803797,3,0,0,0,0,1,56.2216046707954,1,1,0,0,0,0,60.5486898109843,4,1,0,0,0,2,56.2130276044219,55.090659351029,72.5,73.4197752808989,10,9,36
"1705050202",2017/11/05,"17","2",1,1,1300,500,"アメリカンファクト",6,11,1,"2",1,0,0,0,0,0,37.5564010448874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5067466488661,80.4,80.3075425790754,1,2,4.2
"1708050201",2017/11/05,"17","2",1,1,1400,500,"ミトノブラック",7,11,1,"2",4,0,0,0,0,0,40.1780368668674,1,0,0,0,0,0,37.2289807086883,2,0,0,0,0,0,37.1086349378987,1,0,0,0,0,0,45.517617591938,43.4359110128033,87.6,86.3938536585366,3,9,51.3
"1705050207",2017/11/05,"17","2",1,1,1400,750,"オーシャンビュー",6,11,1,"4",19,2,1,1,1,2,55.1170966095299,12,2,1,1,1,0,56.640882554997,15,2,1,1,1,1,56.84450282554,16,2,1,1,1,1,54.3286902127747,50.8706674551703,86.4,86.5851685393258,7,6,15.8
"1705050212",2017/11/05,"17","2",1,1,1400,1050,"アイアムナチュラル",6,11,1,"6",30,3,5,2,5,0,55.6177069664007,3,0,1,0,1,0,58.8179906675738,28,3,4,2,4,0,56.3494237162963,19,2,3,0,3,0,57.5226686486922,48.5196539991583,86.9,86.5851685393258,16,9,28.3
"1705050201",2017/11/05,"17","2",1,1,1600,500,"トキノパイレーツ",6,11,1,"2",2,0,0,0,0,1,39.8943340325164,1,0,0,0,0,1,48.9858176956956,0,0,0,0,0,0,0,2,0,0,0,0,1,39.8943340325164,47.6131674814373,99.8,99.3021080368906,1,3,6.3
"1705050204",2017/11/05,"17","2",1,1,1600,700,"ワークアンドラブ",8,11,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9017405583763,101.2,99.3021080368906,2,2,4.2
"1708050211",2017/11/05,"17","2",1,1,1800,3800,"ローズプリンスダム",6,11,1,"3",8,4,1,0,1,0,53.3704486486462,2,1,0,0,0,0,56.3956092457809,6,3,1,0,1,0,55.4328814405269,7,4,1,0,1,0,53.6234827089618,62.4104672934185,111.6,114.655613772455,7,7,25.2
"1708050207",2017/11/05,"17","2",1,1,1900,750,"アイファーウタオー",6,11,1,"4",14,1,0,0,1,0,49.6806314663387,7,1,0,0,1,0,48.6015659808492,12,1,0,0,1,0,50.4448945893797,7,1,0,0,1,0,50.1239172055154,43.5665477568345,121.5,120.059482758621,12,11,75
"1705050210",2017/11/05,"17","2",1,1,2100,1820,"バイオンディップス",8,11,1,"5",24,4,0,4,3,3,54.9845184857848,12,1,0,3,3,1,57.7958907488276,19,4,0,4,3,2,56.7256317501141,12,1,0,3,2,2,57.9578819099371,57.4148675768097,132.1,134.308961303462,10,11,47.2
"1708050209",2017/11/05,"17","1",1,1,1200,1500,"スペードクイーン",6,11,2,"4",18,2,4,2,1,2,50.9053432169949,5,1,4,0,0,0,50.075958248372,17,2,4,2,1,1,50.6616431063723,16,2,4,2,1,2,51.7450760307146,56.6570048895608,69.1,70.3142857142857,8,2,6.6
"1708050206",2017/11/05,"17","1",1,1,1400,700,"エアアルマス",7,11,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0769589730753,82.5,83.5121896162528,2,1,2.4
"1705050205",2017/11/05,"17","1",1,1,1400,700,"オープンマインド",6,11,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.6763058298149,84.8,83.5994497936726,8,1,3.5
"1708050202",2017/11/05,"17","1",1,1,1600,500,"クロフネプリンセス",6,11,2,"2",2,0,0,0,0,0,29.9933411491308,0,0,0,0,0,0,0,2,0,0,0,0,0,29.9933411491308,2,0,0,0,0,0,29.9933411491308,48.6770724790277,96.9,96.624237804878,10,12,329.5
"1705050203",2017/11/05,"17","1",1,1,1600,500,"サンローレンス",6,11,2,"2",1,0,0,0,0,0,13.6356554722624,1,0,0,0,0,0,13.6356554722624,1,0,0,0,0,0,13.6356554722624,1,0,0,0,0,0,13.6356554722624,51.4374057444963,96.1,96.4517897091722,10,14,226.7
"1705050208",2017/11/05,"17","1",1,1,1600,1050,"バルベーラ",7,11,2,"3",13,2,2,0,1,1,50.5599769299909,0,0,0,0,0,0,0,13,2,2,0,1,1,50.5599769299909,13,2,2,0,1,1,50.5599769299909,61.2437579396993,93.7,96.4517897091722,9,8,43.1
"1708050204",2017/11/05,"17","1",1,1,1800,500,"インスピレーション",8,11,1,"2",3,0,0,0,0,0,35.3118059836172,1,0,0,0,0,0,15.5257981874017,3,0,0,0,0,0,35.3118059836172,2,0,0,0,0,0,32.5023471408281,56.4920047841685,108.8,110.281837160752,2,4,17.5
"1708050205",2017/11/05,"17","1",1,1,2000,700,"ローレルティーダ",7,11,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9521217062407,126.2,123.38880952381,10,12,222.1
"1708050208",2017/11/05,"17","1",1,1,2000,750,"メイショウサワカゼ",7,11,1,"3",11,1,0,1,2,0,46.655538729211,4,0,0,0,2,0,42.5054482218056,4,1,0,0,1,0,54.3253085439289,9,1,0,0,2,0,49.4504756600912,60.2632534927008,120.2,123.38880952381,8,9,116.2
"1705050211",2017/11/05,"17","1",1,1,2500,5700,"アルバート",6,11,1,"6",25,8,2,2,1,2,55.8341306344933,11,4,1,2,0,1,53.7455724758845,24,8,2,2,1,1,56.0787228783855,6,2,1,0,1,0,52.3165589593483,60.7615165925507,150.7,151.541176470588,4,2,4
"1708050212",2017/11/05,"17","2",1,1,1200,1050,"ペイシャバラード",6,12,2,"4",13,3,0,4,1,1,55.9270418654123,0,0,0,0,0,0,0,13,3,0,4,1,1,55.9270418654123,13,3,0,4,1,1,55.9270418654123,44.5747725166899,74.4,73.4197752808989,16,5,13.5
"1705050202",2017/11/05,"17","2",1,1,1300,500,"ザブルグ",6,12,1,"2",2,0,0,0,0,0,42.4448920756832,1,0,0,0,0,0,52.2812755287774,1,0,0,0,0,0,52.2812755287774,2,0,0,0,0,0,42.4448920756832,37.7699129621484,82.6,80.3075425790754,10,9,28.3
"1708050201",2017/11/05,"17","2",1,1,1400,500,"フライトレーダー",8,12,1,"2",1,0,0,0,0,0,5.99665078322072,0,0,0,0,0,0,0,1,0,0,0,0,0,5.99665078322072,1,0,0,0,0,0,5.99665078322072,33.0957320088678,89.5,86.3938536585366,13,10,73.6
"1705050207",2017/11/05,"17","2",1,1,1400,750,"メイショウアテン",6,12,2,"3",8,1,1,1,0,2,48.5247691735384,4,1,1,1,0,0,47.3441472711523,8,1,1,1,0,2,48.5247691735384,7,1,1,1,0,2,48.0617842471597,52.7514782199798,86,86.5851685393258,4,11,55.6
"1705050212",2017/11/05,"17","2",1,1,1400,1050,"ロードヴォルケーノ",6,12,1,"6",26,3,2,4,3,2,59.0017608658376,2,0,0,1,0,0,63.9633259815717,23,3,2,4,2,2,60.9674713390372,23,3,2,4,3,2,60.0297118022195,54.6322889847894,85.6,86.5851685393258,9,6,18.2
"1705050201",2017/11/05,"17","2",1,1,1600,500,"バトルローア",6,12,2,"2",2,0,0,0,0,0,38.388114817522,1,0,0,0,0,0,47.1337798440758,2,0,0,0,0,0,38.388114817522,2,0,0,0,0,0,38.388114817522,29.3964372617004,103.6,99.3021080368906,14,16,395.8
"1708050211",2017/11/05,"17","2",1,1,1800,3800,"キングズガード",6,12,1,"6",26,8,7,6,3,0,64.8739766160278,4,2,0,1,0,0,59.7694521834551,26,8,7,6,3,0,64.8739766160278,5,0,1,1,2,0,67.6466045602004,66.0658443782987,110.7,114.655613772455,3,3,7.3
"1708050207",2017/11/05,"17","2",1,1,1900,750,"カフジキング",7,12,1,"4",23,2,9,3,1,5,53.7381076384494,12,0,8,1,0,1,53.0991698269117,19,2,9,2,1,4,54.309199102012,22,2,8,3,1,5,53.8277342704325,51.6054755149013,119.7,120.059482758621,2,1,2.3
"1705050210",2017/11/05,"17","2",1,1,2100,1820,"クロフネビームス",8,12,2,"5",34,4,7,3,2,4,59.1004399181454,14,1,2,2,1,2,59.0318454371182,31,4,7,3,2,4,59.9398626864087,2,0,0,1,0,0,61.6311549494164,63.1212938780849,130.4,134.308961303462,5,6,14.4
"1708050209",2017/11/05,"17","1",1,1,1200,1500,"ヤマニンマンドール",6,12,1,"5",23,3,1,4,2,2,54.4318926352364,7,0,0,1,1,1,53.4027811314631,23,3,1,4,2,2,54.4318926352364,17,2,1,2,2,2,55.0006599919108,56.1087809574793,69.2,70.3142857142857,10,11,38.3
"1708050206",2017/11/05,"17","1",1,1,1400,700,"タムロムーン",7,12,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0731837164465,83.5,83.5121896162528,6,2,3.1
"1705050205",2017/11/05,"17","1",1,1,1400,700,"ムーンボー",6,12,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4862942377909,88,83.5994497936726,16,16,236.3
"1708050202",2017/11/05,"17","1",1,1,1600,500,"クリノヤンソン",7,12,2,"2",1,0,0,0,0,0,29.4649997946268,0,0,0,0,0,0,0,1,0,0,0,0,0,29.4649997946268,1,0,0,0,0,0,29.4649997946268,45.7986630138277,97.5,96.624237804878,13,15,824.7
"1705050203",2017/11/05,"17","1",1,1,1600,500,"セイウンミツコ",6,12,2,"2",2,0,0,0,1,0,45.4273843623218,1,0,0,0,1,0,51.0288077363629,2,0,0,0,1,0,45.4273843623218,2,0,0,0,1,0,45.4273843623218,52.2546017607632,95.9,96.4517897091722,8,7,35
"1705050208",2017/11/05,"17","1",1,1,1600,1050,"ルネイション",8,12,2,"4",11,3,1,2,2,0,57.1627619685562,2,0,0,0,2,0,57.0864549480512,11,3,1,2,2,0,57.1627619685562,8,2,1,1,2,0,58.4895819038003,61.6523559478328,93.6,96.4517897091722,6,1,2.6
"1708050205",2017/11/05,"17","1",1,1,2000,700,"スラッシュメタル",8,12,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.3547222243837,123.9,123.38880952381,1,6,21.5
"1708050208",2017/11/05,"17","1",1,1,2000,750,"アドマイヤローザ",7,12,2,"3",8,1,2,1,0,1,53.9016882068303,3,1,2,0,0,0,49.5440795443826,8,1,2,1,0,1,53.9016882068303,7,1,1,1,0,1,54.6480618822307,61.2288100820238,119.9,123.38880952381,4,5,12.2
"1705050211",2017/11/05,"17","1",1,1,2500,5700,"トルークマクト",6,12,1,"7",52,5,6,4,1,5,52.8676798964475,15,3,2,1,1,1,51.9036199213212,52,5,6,4,1,5,52.8676798964475,20,3,4,1,0,2,52.47447268313,46.688764125369,151.8,151.541176470588,14,14,145.1
"1708050212",2017/11/05,"17","2",1,1,1200,1050,"メイショウミズカゼ",7,13,1,"3",12,2,2,3,1,1,54.0996274526833,4,1,1,0,0,0,50.4004067594024,12,2,2,3,1,1,54.0996274526833,12,2,2,3,1,1,54.0996274526833,55.6441270791521,72.4,73.4197752808989,9,13,95.6
"1705050202",2017/11/05,"17","2",1,1,1300,500,"ビワチャン",7,13,2,"2",1,0,0,0,0,0,42.0378524845912,1,0,0,0,0,0,42.0378524845912,1,0,0,0,0,0,42.0378524845912,1,0,0,0,0,0,42.0378524845912,38.3034054024537,82.5,80.3075425790754,9,15,464.7
"1708050201",2017/11/05,"17","2",1,1,1400,500,"メイショウエンゼル",8,13,2,"2",1,0,0,0,0,0,31.4066156878276,1,0,0,0,0,0,31.4066156878276,0,0,0,0,0,0,0,1,0,0,0,0,0,31.4066156878276,36.9052716418967,88.8,86.3938536585366,8,6,17
"1705050207",2017/11/05,"17","2",1,1,1400,750,"キンイロジャッカル",7,13,1,"3",6,1,1,0,1,1,51.7826997271241,2,1,0,0,0,1,53.4981835412455,6,1,1,0,1,1,51.7826997271241,4,1,1,0,1,1,52.0537474512549,48.9898566903607,86.8,86.5851685393258,12,5,13.5
"1705050212",2017/11/05,"17","2",1,1,1400,1050,"ヤマニンシャンデル",7,13,2,"5",21,3,1,3,2,3,56.9549050172301,9,1,0,0,2,2,54.4503574101391,17,3,1,3,1,1,58.5085760826298,21,3,1,3,2,3,56.9549050172301,56.0428970583965,85.3,86.5851685393258,7,11,42.6
"1705050201",2017/11/05,"17","2",1,1,1600,500,"オペラカイジン",7,13,1,"2",3,0,0,0,1,0,40.215755606291,1,0,0,0,0,0,28.3009382774556,1,0,0,0,0,0,28.3009382774556,3,0,0,0,1,0,40.215755606291,40.4223529210148,101.3,99.3021080368906,9,7,22.8
"1708050211",2017/11/05,"17","2",1,1,1800,3800,"マイネルクロップ",7,13,1,"7",40,6,5,4,3,3,61.2624736474189,18,4,5,3,0,1,62.6673185647639,36,6,4,4,1,3,62.0162717593222,38,6,5,4,2,3,61.1629302780051,51.0381830293468,114.4,114.655613772455,13,12,133.2
"1708050207",2017/11/05,"17","2",1,1,1900,750,"ナムラシンウチ",7,13,1,"3",7,1,0,0,0,1,44.7825973431599,4,1,0,0,0,1,43.7280657038973,7,1,0,0,0,1,44.7825973431599,7,1,0,0,0,1,44.7825973431599,35.5276199987677,123.3,120.059482758621,14,14,161.3
"1708050209",2017/11/05,"17","1",1,1,1200,1500,"ニシノラディアント",7,13,1,"4",15,2,2,2,0,0,51.9758675815568,3,0,1,1,0,0,47.0687278665922,9,2,0,1,0,0,54.7932567227047,15,2,2,2,0,0,51.9758675815568,56.6570048895608,69.1,70.3142857142857,7,6,10.1
"1708050206",2017/11/05,"17","1",1,1,1400,700,"ツブラナヒトミ",8,13,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8648781518631,85.7,83.5121896162528,14,6,24.3
"1705050205",2017/11/05,"17","1",1,1,1400,700,"ハトホル",7,13,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9975601768239,83.6,83.5994497936726,1,8,36.3
"1705050203",2017/11/05,"17","1",1,1,1600,500,"マルトロワ",7,13,2,"2",1,0,0,0,0,0,23.6527411914212,1,0,0,0,0,0,23.6527411914212,1,0,0,0,0,0,23.6527411914212,1,0,0,0,0,0,23.6527411914212,43.2654455818272,98.1,96.4517897091722,18,16,483.8
"1708050202",2017/11/05,"17","1",1,1,1600,500,"ヤマニンヌヌース",7,13,2,"2",4,0,0,2,1,0,49.2266968513478,1,0,0,1,0,0,55.3933612311611,4,0,0,2,1,0,49.2266968513478,3,0,0,2,1,0,49.6121873780251,52.9946866768278,96,96.624237804878,3,6,40.1
"1705050208",2017/11/05,"17","1",1,1,1600,1050,"オンタケハート",8,13,1,"6",28,2,3,4,0,3,53.8795777056374,8,0,2,1,0,1,56.496249880772,25,1,3,4,0,3,54.7461658957217,22,1,3,3,0,3,54.080202033714,57.9749738746317,94.5,96.4517897091722,12,12,65.5
"1708050205",2017/11/05,"17","1",1,1,2000,700,"パシュパティナート",8,13,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3891656350607,124.2,123.38880952381,3,7,33.4
"1708050208",2017/11/05,"17","1",1,1,2000,750,"アグネスリバティ",8,13,1,"4",12,1,5,1,2,1,55.5361407149001,5,0,1,0,2,1,60.2701205818664,12,1,5,1,2,1,55.5361407149001,9,1,3,0,2,1,57.7153571606862,60.5851056891418,120.1,123.38880952381,7,4,9.8
"1705050211",2017/11/05,"17","1",1,1,2500,5700,"ハッピーモーメント",7,13,1,"7",32,5,5,3,2,4,56.2291460852297,5,1,1,1,1,0,52.077975718249,32,5,5,3,2,4,56.2291460852297,7,1,2,1,0,1,53.1172784168668,55.6441520590301,151.1,151.541176470588,10,9,36.6
"1708050212",2017/11/05,"17","2",1,1,1200,1050,"テンモース",7,14,2,"3",6,2,1,1,0,0,57.9781243338538,2,1,0,1,0,0,59.5184011760138,6,2,1,1,0,0,57.9781243338538,6,2,1,1,0,0,57.9781243338538,57.8579979916445,72,73.4197752808989,2,3,5
"1705050202",2017/11/05,"17","2",1,1,1300,500,"トーセンスティール",7,14,1,"2",1,0,0,0,0,0,36.7690125205548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36.7690125205548,47.90626932795,80.7,80.3075425790754,2,4,14.3
"1705050207",2017/11/05,"17","2",1,1,1400,750,"トルマリ",7,14,2,"3",6,1,0,1,0,0,52.2381191097949,3,1,0,0,0,0,55.5019845573006,5,1,0,0,0,0,53.5814583828395,6,1,0,1,0,0,52.2381191097949,51.3408701463726,86.3,86.5851685393258,5,14,169.2
"1705050212",2017/11/05,"17","2",1,1,1400,1050,"メイショウブレナム",7,14,1,"3",8,2,1,2,0,0,55.3588647256171,1,0,0,1,0,0,66.8575589560515,8,2,1,2,0,0,55.3588647256171,8,2,1,2,0,0,55.3588647256171,57.9237078232061,84.9,86.5851685393258,5,5,10.7
"1705050201",2017/11/05,"17","2",1,1,1600,500,"オーシャンアロー",7,14,1,"2",2,0,0,0,1,0,45.5074000411689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6697012726769,102.5,99.3021080368906,11,10,76.3
"1708050211",2017/11/05,"17","2",1,1,1800,3800,"タムロミラクル",7,14,1,"5",26,5,4,8,0,2,59.1691681106518,6,1,1,2,0,1,60.9925031247822,24,5,3,8,0,2,61.1325899467245,24,5,4,7,0,2,59.2876958028368,63.2227733122808,111.4,114.655613772455,4,11,81.6
"1708050207",2017/11/05,"17","2",1,1,1900,750,"オースミメテオール",8,14,1,"3",5,1,0,0,0,0,49.4375979411342,1,0,0,0,0,0,36.3391682929923,3,1,0,0,0,0,52.3167212328834,5,1,0,0,0,0,49.4375979411342,44.4597619521752,121.3,120.059482758621,11,10,73.9
"1708050209",2017/11/05,"17","1",1,1,1200,1500,"ジャストザヨコハマ",7,14,1,"5",10,2,1,1,1,0,55.6023666212706,1,0,0,0,0,0,47.6828078475168,1,0,0,0,1,0,61.6436197633089,10,2,1,1,1,0,55.6023666212706,55.0123330933164,69.4,70.3142857142857,13,13,74
"1705050205",2017/11/05,"17","1",1,1,1400,700,"アリディブリラーレ",7,14,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7894301053134,85,83.5994497936726,9,4,6.2
"1708050206",2017/11/05,"17","1",1,1,1400,700,"キャットタング",8,14,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.671673613795,83.9,83.5121896162528,10,5,23.3
"1708050202",2017/11/05,"17","1",1,1,1600,500,"アイファーアイドル",8,14,2,"2",1,0,0,0,0,0,43.3999884594944,1,0,0,0,0,0,43.3999884594944,1,0,0,0,0,0,43.3999884594944,1,0,0,0,0,0,43.3999884594944,51.0757470333611,96.4,96.624237804878,6,14,668.9
"1705050203",2017/11/05,"17","1",1,1,1600,500,"ボリュームラベル",7,14,2,"2",1,0,0,0,0,0,28.5559172890227,1,0,0,0,0,0,28.5559172890227,1,0,0,0,0,0,28.5559172890227,1,0,0,0,0,0,28.5559172890227,48.1686216794287,96.9,96.4517897091722,16,6,28.2
"1708050208",2017/11/05,"17","1",1,1,2000,750,"シゲルポインター",8,14,1,"3",8,0,0,0,0,0,39.1220755122256,3,0,0,0,0,0,32.412144717668,4,0,0,0,0,0,43.6781430934283,0,0,0,0,0,0,0,54.4699139567627,122,123.38880952381,12,14,312.1
"1705050211",2017/11/05,"17","1",1,1,2500,5700,"レコンダイト",7,14,1,"7",34,5,3,4,4,6,56.0254711477593,11,1,1,1,1,4,55.7613988125552,34,5,3,4,4,6,56.0254711477593,12,0,2,0,1,4,56.9940043176685,42.8507407252286,152.1,151.541176470588,15,5,15.4
"1708050212",2017/11/05,"17","2",1,1,1200,1050,"ウリボー",8,15,1,"5",18,2,1,0,0,1,51.3074567869449,2,0,0,0,0,1,50.9645574523111,13,2,1,0,0,1,54.5421699462297,16,2,1,0,0,1,52.9482110196589,54.5371916229058,72.6,73.4197752808989,11,12,82.3
"1705050202",2017/11/05,"17","2",1,1,1300,500,"ミネコガンバロウネ",8,15,2,"2",5,0,0,0,0,0,35.0663890551337,1,0,0,0,0,0,36.7645867190986,3,0,0,0,0,0,39.4957643906533,5,0,0,0,0,0,35.0663890551337,24.9660943948199,85,80.3075425790754,16,16,572.1
"1705050207",2017/11/05,"17","2",1,1,1400,750,"マイネルレンカ",8,15,1,"3",9,1,0,1,0,0,51.0470153077266,3,0,0,1,0,0,53.4258628168276,8,1,0,1,0,0,52.7572892648161,4,0,0,1,0,0,49.4106030253734,50.8706674551703,86.4,86.5851685393258,8,9,22.6
"1705050212",2017/11/05,"17","2",1,1,1400,1050,"マーブルケーキ",8,15,2,"6",23,3,1,1,2,0,55.833670421014,6,0,0,0,1,0,55.9970580382618,22,3,1,1,2,0,56.5043465747355,9,0,0,0,1,0,54.7246814038899,51.811072837575,86.2,86.5851685393258,13,15,119.7
"1705050201",2017/11/05,"17","2",1,1,1600,500,"ハッスルボーイ",8,15,1,"2",3,0,0,0,0,0,47.112447319931,2,0,0,0,0,0,48.171347566457,1,0,0,0,0,0,49.4600593815631,3,0,0,0,0,0,47.112447319931,26.04072380017,104.3,99.3021080368906,16,13,158.2
"1708050211",2017/11/05,"17","2",1,1,1800,3800,"エピカリス",8,15,1,"3",4,3,0,1,0,0,58.4906313787632,0,0,0,0,0,0,0,4,3,0,1,0,0,58.4906313787632,4,3,0,1,0,0,58.4906313787632,62.0043142839874,111.7,114.655613772455,8,1,2.4
"1708050207",2017/11/05,"17","2",1,1,1900,750,"メガフレア",8,15,1,"3",9,1,1,0,2,2,51.4089771131699,3,0,1,0,1,0,52.5867809494668,6,1,1,0,2,2,56.0811508420193,8,1,1,0,2,1,50.5364333341196,48.0326187335382,120.5,120.059482758621,8,4,10.7
"1708050209",2017/11/05,"17","1",1,1,1200,1500,"マジックシャトル",7,15,1,"5",24,3,0,3,1,3,52.6149337031119,7,1,0,2,0,1,48.5966342581858,22,3,0,3,1,3,53.9252959324149,24,3,0,3,1,3,52.6149337031119,54.4641091612349,69.5,70.3142857142857,15,10,30.1
"1705050205",2017/11/05,"17","1",1,1,1400,700,"ペイフォワード",8,15,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.2238087278209,84,83.5994497936726,5,6,17.9
"1705050203",2017/11/05,"17","1",1,1,1600,500,"ユーフォルビア",7,15,2,"2",1,0,0,0,0,1,28.9645152971562,1,0,0,0,0,1,28.9645152971562,1,0,0,0,0,1,28.9645152971562,1,0,0,0,0,1,28.9645152971562,51.4374057444963,96.1,96.4517897091722,11,8,40.3
"1708050202",2017/11/05,"17","1",1,1,1600,500,"ロケットクイーン",8,15,2,"2",1,0,1,0,0,0,37.323771864532,0,0,0,0,0,0,0,1,0,1,0,0,0,37.323771864532,1,0,1,0,0,0,37.323771864532,42.440518637761,98.2,96.624237804878,14,8,51
"1705050211",2017/11/05,"17","1",1,1,2500,5700,"ヒットザターゲット",8,15,1,"9",40,6,1,1,5,4,58.4829446331185,10,1,0,1,1,1,58.4702619025604,40,6,1,1,5,4,58.4829446331185,14,2,0,1,2,1,59.2511084995807,53.0854697922698,151.3,151.541176470588,12,13,95.8
"1708050212",2017/11/05,"17","2",1,1,1200,1050,"ミカエルシチー",8,16,1,"5",18,3,3,2,4,1,56.74003377742,5,0,0,1,3,0,52.831589571798,17,3,3,2,4,1,57.4628724471798,18,3,3,2,4,1,56.74003377742,53.9837238947827,72.7,73.4197752808989,13,14,120.6
"1705050202",2017/11/05,"17","2",1,1,1300,500,"カエデ",8,16,2,"2",4,0,0,1,1,1,47.2319354342751,1,0,0,1,0,0,57.5091332534464,1,0,0,1,0,0,57.5091332534464,4,0,0,1,1,1,47.2319354342751,47.90626932795,80.7,80.3075425790754,3,1,2.4
"1705050207",2017/11/05,"17","2",1,1,1400,750,"フレンドゴーゴー",8,16,1,"3",3,0,0,0,0,0,43.5952504303492,0,0,0,0,0,0,0,1,0,0,0,0,0,56.3649302404276,2,0,0,0,0,0,43.0107364647912,48.5196539991583,86.9,86.5851685393258,13,15,262.7
